,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
189,1629117,Wenyen Gabriel,-0.16,289.0,0.03,226.0,-0.19,307.0
190,1629126,Deonte Burton,-0.31,325.0,0.09,203.0,-0.41,360.0
191,1629130,Duncan Robinson,1.13,45.0,0.19,166.0,0.95,37.0
192,1629133,Daryl Macon,-0.02,234.0,0.17,172.0,-0.2,308.0
193,1629139,Yuta Watanabe,0.17,164.0,0.12,189.0,0.05,206.0
194,1629140,Johnathan Williams,-0.43,345.0,-0.18,324.0,-0.25,329.0
195,1629151,Ryan Broekhoff,-0.09,263.0,-0.01,253.0,-0.08,255.0
196,1629164,Brandon Goodwin,-0.2,300.0,0.25,144.0,-0.46,374.0
197,1629168,BJ Johnson,-0.12,271.0,-0.01,248.0,-0.11,279.0
198,1629185,Chris Chiozza,0.98,61.0,1.23,13.0,-0.25,328.0
199,1629234,Drew Eubanks,-0.52,359.0,-0.35,357.0,-0.17,298.0
200,1713,Vince Carter,-0.26,314.0,0.23,149.0,-0.49,380.0
201,200746,LaMarcus Aldridge,-1.04,421.0,-0.5,385.0,-0.54,386.0
202,200752,Rudy Gay,0.47,119.0,0.85,36.0,-0.37,351.0
203,200755,JJ Redick,-0.27,315.0,-1.08,447.0,0.8,49.0
204,200757,Thabo Sefolosha,-0.72,390.0,-0.49,383.0,-0.24,320.0
205,200765,Rajon Rondo,0.31,145.0,0.1,201.0,0.21,159.0
206,200768,Kyle Lowry,0.42,130.0,0.48,93.0,-0.05,244.0
207,200782,PJ Tucker,0.32,142.0,-0.09,287.0,0.41,106.0
208,200794,Paul Millsap,2.07,14.0,1.39,7.0,0.68,59.0
209,200826,J.J. Barea,0.34,137.0,0.09,202.0,0.25,145.0
210,201143,Al Horford,1.09,46.0,1.11,21.0,-0.02,230.0
211,201144,Mike Conley,-0.27,317.0,0.09,206.0,-0.37,350.0
212,201145,Jeff Green,-1.73,462.0,-0.58,398.0,-1.15,459.0
213,201152,Thaddeus Young,-0.14,283.0,1.22,15.0,-1.36,467.0
214,201158,Marco Belinelli,0.47,121.0,-0.1,296.0,0.57,77.0
215,201162,Jared Dudley,-0.46,351.0,0.33,127.0,-0.79,427.0
216,201163,Wilson Chandler,-0.93,410.0,-0.03,262.0,-0.9,439.0
217,201188,Marc Gasol,2.12,13.0,1.59,5.0,0.53,83.0
218,201229,Anthony Tolliver,-1.41,447.0,-0.95,441.0,-0.47,376.0
219,201565,Derrick Rose,0.16,169.0,-1.19,455.0,1.35,12.0
220,201566,Russell Westbrook,-0.12,272.0,0.47,95.0,-0.59,396.0
221,201567,Kevin Love,-1.77,464.0,-1.13,453.0,-0.64,405.0
222,201568,Danilo Gallinari,0.13,176.0,-1.11,452.0,1.24,17.0
223,201569,Eric Gordon,-1.4,446.0,-1.09,448.0,-0.31,341.0
224,201571,D.J. Augustin,0.43,128.0,0.87,35.0,-0.44,372.0
225,201572,Brook Lopez,1.65,22.0,0.96,30.0,0.69,57.0
226,201577,Robin Lopez,0.08,189.0,0.09,204.0,-0.01,228.0
227,201580,JaVale McGee,0.56,104.0,0.22,153.0,0.34,118.0
228,201583,Ryan Anderson,0.15,172.0,0.03,230.0,0.12,183.0
229,201584,Courtney Lee,0.05,200.0,-0.28,341.0,0.33,124.0
230,201586,Serge Ibaka,-0.88,407.0,-0.27,338.0,-0.62,401.0
231,201587,Nicolas Batum,-0.08,260.0,-0.69,408.0,0.6,73.0
232,201588,George Hill,1.03,53.0,0.2,161.0,0.83,45.0
233,201599,DeAndre Jordan,-0.97,411.0,0.39,109.0,-1.36,468.0
234,201609,Goran Dragic,-0.21,301.0,-0.85,435.0,0.65,67.0
235,201933,Blake Griffin,-0.18,295.0,-0.41,364.0,0.23,154.0
236,201935,James Harden,2.27,8.0,0.34,125.0,1.93,3.0
237,201937,Ricky Rubio,1.07,49.0,0.53,87.0,0.54,81.0
238,201939,Stephen Curry,-0.36,335.0,-0.45,377.0,0.09,193.0
239,201942,DeMar DeRozan,-1.01,415.0,-1.11,451.0,0.1,191.0
240,201949,James Johnson,0.25,152.0,0.11,197.0,0.14,177.0
241,201950,Jrue Holiday,-0.12,274.0,-0.45,376.0,0.32,126.0
242,201952,Jeff Teague,-0.19,297.0,-0.71,417.0,0.52,84.0
243,201959,Taj Gibson,-1.65,458.0,-0.73,421.0,-0.92,443.0
244,201960,DeMarre Carroll,0.17,163.0,0.06,215.0,0.1,186.0
245,201961,Wayne Ellington,-0.09,264.0,0.27,141.0,-0.36,349.0
246,201976,Patrick Beverley,1.57,24.0,1.14,20.0,0.43,103.0
247,201980,Danny Green,1.08,48.0,0.3,132.0,0.78,52.0
248,201988,Patty Mills,1.02,58.0,0.19,165.0,0.83,46.0
249,202066,Garrett Temple,-0.4,340.0,0.21,154.0,-0.61,399.0
250,202083,Wesley Matthews,2.18,11.0,1.23,14.0,0.95,36.0
251,202323,Evan Turner,-0.6,373.0,0.3,133.0,-0.9,438.0
252,202324,Derrick Favors,-0.05,247.0,-0.17,322.0,0.13,182.0
253,202329,Al-Farouq Aminu,-0.64,377.0,0.62,71.0,-1.26,463.0
254,202330,Gordon Hayward,0.73,86.0,0.05,222.0,0.68,60.0
255,202331,Paul George,1.16,43.0,0.3,134.0,0.87,42.0
256,202334,Ed Davis,-0.83,399.0,0.02,234.0,-0.85,434.0
257,202335,Patrick Patterson,0.5,114.0,0.61,73.0,-0.11,274.0
258,202339,Eric Bledsoe,1.44,27.0,0.83,38.0,0.61,71.0
259,202340,Avery Bradley,0.01,217.0,0.38,112.0,-0.38,354.0
260,202355,Hassan Whiteside,-0.04,243.0,-0.42,366.0,0.38,110.0
261,202357,Nemanja Bjelica,-0.64,376.0,-0.68,407.0,0.04,210.0
262,202397,Ish Smith,-1.0,414.0,-1.21,457.0,0.21,160.0
263,202681,Kyrie Irving,-0.29,320.0,-0.63,401.0,0.34,117.0
264,202683,Enes Kanter,1.36,32.0,0.37,116.0,1.0,28.0
265,202684,Tristan Thompson,-0.69,386.0,-0.04,267.0,-0.65,407.0
266,202685,Jonas Valanciunas,0.18,162.0,0.48,91.0,-0.31,340.0
267,202687,Bismack Biyombo,-0.53,360.0,0.0,244.0,-0.53,384.0
268,202688,Brandon Knight,-0.28,318.0,-0.21,327.0,-0.07,250.0
269,202689,Kemba Walker,1.68,21.0,-0.36,358.0,2.04,2.0
270,202692,Alec Burks,-1.31,442.0,-0.56,397.0,-0.74,418.0
271,202693,Markieff Morris,-1.57,455.0,-0.62,400.0,-0.95,449.0
272,202694,Marcus Morris,-0.69,385.0,-0.83,432.0,0.14,176.0
273,202695,Kawhi Leonard,2.81,2.0,1.69,3.0,1.13,21.0
274,202696,Nikola Vucevic,0.9,68.0,0.7,53.0,0.21,161.0
275,202697,Iman Shumpert,-0.85,402.0,-0.29,345.0,-0.56,389.0
276,202699,Tobias Harris,0.97,62.0,0.75,47.0,0.22,155.0
277,202704,Reggie Jackson,-0.03,239.0,0.21,155.0,-0.24,326.0
278,202709,Cory Joseph,-0.46,347.0,-0.35,356.0,-0.1,272.0
279,202710,Jimmy Butler,2.38,6.0,1.24,12.0,1.14,20.0
280,202711,Bojan Bogdanovic,1.94,15.0,0.46,98.0,1.48,8.0
281,202718,Chandler Parsons,-0.8,394.0,-0.38,362.0,-0.42,362.0
282,202722,Davis Bertans,1.06,51.0,-0.69,410.0,1.76,5.0
283,202734,ETwaun Moore,0.21,154.0,0.22,151.0,-0.01,227.0
284,202738,Isaiah Thomas,-0.81,397.0,-1.44,465.0,0.62,70.0
285,202954,Brad Wanamaker,0.88,70.0,1.45,6.0,-0.57,391.0
286,203076,Anthony Davis,1.02,56.0,0.7,54.0,0.32,125.0
287,203077,Michael Kidd-Gilchrist,0.52,107.0,0.42,105.0,0.1,187.0
288,203078,Bradley Beal,-1.74,463.0,-2.71,473.0,0.97,30.0
289,203081,Damian Lillard,0.78,79.0,-0.17,320.0,0.95,35.0
290,203082,Terrence Ross,-0.75,392.0,-0.1,293.0,-0.65,408.0
291,203083,Andre Drummond,-0.3,324.0,-0.23,334.0,-0.07,251.0
292,203084,Harrison Barnes,-0.04,246.0,0.01,239.0,-0.06,246.0
293,203085,Austin Rivers,0.19,160.0,-0.78,429.0,0.97,31.0
294,203086,Meyers Leonard,0.48,117.0,0.6,74.0,-0.12,281.0
295,203087,Jeremy Lamb,0.34,138.0,-0.08,286.0,0.42,105.0
296,203089,John Henson,0.15,171.0,-0.05,269.0,0.2,164.0
297,203090,Maurice Harkless,-0.58,370.0,-0.15,312.0,-0.42,365.0
298,203095,Evan Fournier,-0.06,252.0,-0.15,311.0,0.09,194.0
299,203107,Tomas Satoransky,0.13,177.0,0.21,158.0,-0.08,257.0
300,203109,Jae Crowder,-1.13,426.0,-1.16,454.0,0.03,214.0
301,203110,Draymond Green,-0.84,401.0,-0.1,294.0,-0.74,419.0
302,203114,Khris Middleton,2.17,12.0,1.2,17.0,0.97,29.0
303,203115,Will Barton,1.54,25.0,1.1,22.0,0.44,99.0
304,203118,Mike Scott,1.38,31.0,0.62,68.0,0.76,55.0
305,203124,Kyle OQuinn,-1.01,417.0,-0.89,438.0,-0.13,285.0
306,203145,Kent Bazemore,-0.67,384.0,0.17,176.0,-0.84,431.0
307,203200,Justin Holiday,0.26,151.0,0.35,121.0,-0.09,267.0
308,203210,JaMychal Green,0.58,101.0,0.53,85.0,0.05,208.0
309,203382,Aron Baynes,-0.1,267.0,-0.65,402.0,0.55,79.0
310,203457,Nerlens Noel,-0.34,331.0,-0.18,323.0,-0.17,296.0
311,203458,Alex Len,-1.29,441.0,-0.68,406.0,-0.61,400.0
312,203459,Allen Crabbe,-1.67,460.0,-0.77,428.0,-0.89,437.0
313,203463,Ben McLemore,2.32,7.0,-0.09,291.0,2.41,1.0
314,203468,CJ McCollum,1.09,47.0,-0.16,316.0,1.25,16.0
315,203469,Cody Zeller,-1.67,459.0,-1.24,458.0,-0.43,368.0
316,203471,Dennis Schroder,1.41,29.0,1.39,8.0,0.02,219.0
317,203473,Dewayne Dedmon,-0.84,400.0,0.01,243.0,-0.84,430.0
318,203476,Gorgui Dieng,-1.23,434.0,0.64,64.0,-1.87,473.0
319,203482,Kelly Olynyk,-0.08,259.0,-0.09,288.0,0.01,224.0
320,203484,Kentavious Caldwell-Pope,0.63,96.0,-0.34,353.0,0.97,32.0
321,203486,Mason Plumlee,0.2,155.0,0.63,66.0,-0.43,366.0
322,203487,Michael Carter-Williams,0.1,183.0,-0.14,305.0,0.25,148.0
323,203488,Mike Muscala,-0.14,281.0,0.64,65.0,-0.77,424.0
324,203490,Otto Porter Jr.,0.14,175.0,-0.22,328.0,0.36,114.0
325,203496,Robert Covington,-0.54,363.0,-0.7,415.0,0.16,170.0
326,203497,Rudy Gobert,1.07,50.0,0.79,42.0,0.27,135.0
327,203500,Steven Adams,0.51,112.0,0.11,192.0,0.4,109.0
328,203501,Tim Hardaway Jr.,1.2,41.0,0.11,194.0,1.09,23.0
329,203503,Tony Snell,-1.54,452.0,-1.03,445.0,-0.51,382.0
330,203504,Trey Burke,0.75,85.0,0.31,130.0,0.44,101.0
331,203507,Giannis Antetokounmpo,2.79,3.0,1.7,2.0,1.08,24.0
332,203516,James Ennis III,0.57,103.0,-0.48,382.0,1.05,25.0
333,203521,Matthew Dellavedova,0.12,178.0,0.59,78.0,-0.47,377.0
334,203524,Solomon Hill,0.11,180.0,-0.71,418.0,0.82,47.0
335,203526,Raul Neto,-0.14,282.0,0.49,90.0,-0.63,402.0
336,203552,Seth Curry,0.64,94.0,0.1,198.0,0.54,82.0
337,203584,Troy Daniels,0.09,187.0,0.17,175.0,-0.08,254.0
338,203585,Rodney McGruder,0.61,99.0,-0.17,319.0,0.77,53.0
339,203648,Thanasis Antetokounmpo,-0.24,311.0,-0.28,339.0,0.04,212.0
340,203705,Josh Magette,-0.09,261.0,-0.01,246.0,-0.08,261.0
341,203894,Shabazz Napier,-0.49,355.0,0.6,75.0,-1.09,455.0
342,203895,Jordan McRae,-0.21,303.0,-0.3,346.0,0.09,192.0
343,203897,Zach LaVine,-1.17,430.0,-0.54,394.0,-0.63,403.0
344,203901,Elfrid Payton,0.28,150.0,0.07,213.0,0.21,158.0
345,203903,Jordan Clarkson,-0.5,357.0,-0.86,436.0,0.37,113.0
346,203914,Gary Harris,0.97,64.0,0.54,84.0,0.43,104.0
347,203915,Spencer Dinwiddie,0.42,131.0,-0.44,374.0,0.86,43.0
348,203918,Rodney Hood,0.37,134.0,-0.29,343.0,0.66,64.0
349,203920,Khem Birch,-1.61,456.0,-0.33,351.0,-1.28,464.0
350,203922,Glenn Robinson III,-1.91,466.0,-1.25,461.0,-0.66,412.0
351,203924,Jerami Grant,-1.25,436.0,-0.7,414.0,-0.55,387.0
352,203925,Joe Harris,0.16,167.0,0.07,210.0,0.09,197.0
353,203926,Doug McDermott,0.01,214.0,0.24,148.0,-0.23,318.0
354,203932,Aaron Gordon,-0.46,350.0,-0.13,303.0,-0.33,346.0
355,203933,T.J. Warren,0.5,115.0,0.62,67.0,-0.13,284.0
356,203935,Marcus Smart,0.2,156.0,0.72,50.0,-0.52,383.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,420.0,-0.41,361.0
358,203939,Dwight Powell,1.86,18.0,0.43,103.0,1.43,11.0
359,203943,Noah Vonleh,-0.37,337.0,0.65,63.0,-1.03,452.0
360,203944,Julius Randle,-0.18,294.0,0.58,79.0,-0.76,422.0
361,203952,Andrew Wiggins,-0.1,266.0,-0.56,396.0,0.46,94.0
362,203953,Jabari Parker,-0.07,255.0,-1.51,469.0,1.44,10.0
363,203954,Joel Embiid,1.22,40.0,1.32,9.0,-0.1,269.0
364,203957,Dante Exum,-0.55,364.0,0.37,117.0,-0.92,442.0
365,203960,JaKarr Sampson,-0.3,323.0,-0.07,278.0,-0.22,316.0
366,203967,Dario Saric,0.07,193.0,0.02,235.0,0.05,204.0
367,203991,Clint Capela,0.55,105.0,0.39,111.0,0.17,168.0
368,203992,Bogdan Bogdanovic,-0.59,372.0,-0.22,330.0,-0.37,353.0
369,203998,Bruno Caboclo,-0.02,229.0,0.41,107.0,-0.43,367.0
370,203999,Nikola Jokic,1.35,33.0,0.66,60.0,0.69,58.0
371,204001,Kristaps Porzingis,1.01,59.0,0.34,123.0,0.67,62.0
372,204020,Tyler Johnson,-1.25,437.0,-0.06,273.0,-1.19,462.0
373,204025,Tim Frazier,-0.23,307.0,-0.02,254.0,-0.21,312.0
374,204038,Langston Galloway,-0.25,312.0,-1.35,463.0,1.1,22.0
375,204060,Joe Ingles,0.57,102.0,0.92,31.0,-0.35,347.0
376,204456,T.J. McConnell,-0.01,228.0,0.24,147.0,-0.25,327.0
377,2199,Tyson Chandler,0.34,136.0,0.18,169.0,0.17,169.0
378,2544,LeBron James,2.45,5.0,1.17,18.0,1.27,14.0
379,2546,Carmelo Anthony,0.76,82.0,0.38,113.0,0.38,111.0
380,2594,Kyle Korver,0.19,158.0,-0.06,271.0,0.25,147.0
381,2617,Udonis Haslem,-0.08,256.0,-0.08,282.0,0.0,225.0
382,2730,Dwight Howard,0.49,116.0,-0.08,284.0,0.57,76.0
383,2772,Trevor Ariza,-1.27,438.0,0.04,225.0,-1.31,466.0
